NUTS,DISTRICT_CODE,SUB_DISTRICT_CODE,REF_YEAR,REF_DATE,SEX,AGE5,nationality_group,population_count
AT13,92300,92300,2009,2009-01-01,1,3,AUT,2116
AT13,92300,92300,2010,2010-01-01,1,3,AUT,2135
AT13,92300,92300,2011,2011-01-01,1,3,AUT,2085
AT13,92300,92300,2012,2012-01-01,1,3,AUT,2102
AT13,92300,92300,2013,2013-01-01,1,3,AUT,2086
AT13,92300,92300,2014,2014-01-01,1,3,AUT,2115
AT13,92300,92300,2015,2015-01-01,1,3,AUT,2100
AT13,92300,92300,2016,2016-01-01,1,3,AUT,2135
AT13,92300,92300,2017,2017-01-01,1,3,AUT,2144
AT13,92300,92300,2018,2018-01-01,1,3,AUT,2115
AT13,92300,92300,2019,2019-01-01,1,3,AUT,2115
AT13,92300,92300,2020,2020-01-01,1,3,AUT,2125
AT13,92300,92300,2021,2021-01-01,1,3,AUT,2140
AT13,92300,92300,2022,2022-01-01,1,3,AUT,2200
AT13,92300,92300,2023,2023-01-01,1,3,AUT,2238
AT13,92300,92300,2024,2024-01-01,1,3,AUT,2266
AT13,92300,92300,2025,2025-01-01,1,3,AUT,2348
AT13,92300,92300,2002,2002-01-01,1,3,EEA,47
AT13,92300,92300,2003,2003-01-01,1,3,EEA,57
AT13,92300,92300,2004,2004-01-01,1,3,EEA,62
AT13,92300,92300,2005,2005-01-01,1,3,EEA,55
AT13,92300,92300,2006,2006-01-01,1,3,EEA,66
AT13,92300,92300,2007,2007-01-01,1,3,EEA,73
AT13,92300,92300,2008,2008-01-01,1,3,EEA,93
AT13,92300,92300,2009,2009-01-01,1,3,EEA,101
AT13,92300,92300,2010,2010-01-01,1,3,EEA,89
AT13,92300,92300,2011,2011-01-01,1,3,EEA,105
AT13,92300,92300,2012,2012-01-01,1,3,EEA,107
AT13,92300,92300,2013,2013-01-01,1,3,EEA,113
AT13,92300,92300,2014,2014-01-01,1,3,EEA,123
AT13,92300,92300,2015,2015-01-01,1,3,EEA,140
AT13,92300,92300,2016,2016-01-01,1,3,EEA,168
AT13,92300,92300,2017,2017-01-01,1,3,EEA,199
AT13,92300,92300,2018,2018-01-01,1,3,EEA,231
AT13,92300,92300,2019,2019-01-01,1,3,EEA,240
AT13,92300,92300,2020,2020-01-01,1,3,EEA,287
AT13,92300,92300,2021,2021-01-01,1,3,EEA,317
AT13,92300,92300,2022,2022-01-01,1,3,EEA,352
AT13,92300,92300,2023,2023-01-01,1,3,EEA,381
AT13,92300,92300,2024,2024-01-01,1,3,EEA,431
AT13,92300,92300,2025,2025-01-01,1,3,EEA,447
AT13,92300,92300,2002,2002-01-01,1,3,REU,93
AT13,92300,92300,2003,2003-01-01,1,3,REU,110
AT13,92300,92300,2004,2004-01-01,1,3,REU,110
AT13,92300,92300,2005,2005-01-01,1,3,REU,103
AT13,92300,92300,2006,2006-01-01,1,3,REU,80
AT13,92300,92300,2007,2007-01-01,1,3,REU,94
AT13,92300,92300,2008,2008-01-01,1,3,REU,88
AT13,92300,92300,2009,2009-01-01,1,3,REU,90
AT13,92300,92300,2010,2010-01-01,1,3,REU,94
AT13,92300,92300,2011,2011-01-01,1,3,REU,104
AT13,92300,92300,2012,2012-01-01,1,3,REU,112
AT13,92300,92300,2013,2013-01-01,1,3,REU,130
AT13,92300,92300,2014,2014-01-01,1,3,REU,134
AT13,92300,92300,2015,2015-01-01,1,3,REU,139
AT13,92300,92300,2016,2016-01-01,1,3,REU,156
AT13,92300,92300,2017,2017-01-01,1,3,REU,157
AT13,92300,92300,2018,2018-01-01,1,3,REU,162
AT13,92300,92300,2019,2019-01-01,1,3,REU,173
AT13,92300,92300,2020,2020-01-01,1,3,REU,190
AT13,92300,92300,2021,2021-01-01,1,3,REU,194
AT13,92300,92300,2022,2022-01-01,1,3,REU,215
AT13,92300,92300,2023,2023-01-01,1,3,REU,276
AT13,92300,92300,2024,2024-01-01,1,3,REU,291
AT13,92300,92300,2025,2025-01-01,1,3,REU,276
AT13,92300,92300,2002,2002-01-01,1,3,TCN,26
AT13,92300,92300,2003,2003-01-01,1,3,TCN,15
AT13,92300,92300,2004,2004-01-01,1,3,TCN,19
AT13,92300,92300,2005,2005-01-01,1,3,TCN,16
AT13,92300,92300,2006,2006-01-01,1,3,TCN,27
AT13,92300,92300,2007,2007-01-01,1,3,TCN,32
AT13,92300,92300,2008,2008-01-01,1,3,TCN,36
AT13,92300,92300,2009,2009-01-01,1,3,TCN,36
AT13,92300,92300,2010,2010-01-01,1,3,TCN,38
AT13,92300,92300,2011,2011-01-01,1,3,TCN,37
AT13,92300,92300,2012,2012-01-01,1,3,TCN,41
AT13,92300,92300,2013,2013-01-01,1,3,TCN,49
AT13,92300,92300,2014,2014-01-01,1,3,TCN,48
AT13,92300,92300,2015,2015-01-01,1,3,TCN,59
AT13,92300,92300,2016,2016-01-01,1,3,TCN,88
AT13,92300,92300,2017,2017-01-01,1,3,TCN,101
AT13,92300,92300,2018,2018-01-01,1,3,TCN,129
AT13,92300,92300,2019,2019-01-01,1,3,TCN,173
AT13,92300,92300,2020,2020-01-01,1,3,TCN,208
AT13,92300,92300,2021,2021-01-01,1,3,TCN,240
AT13,92300,92300,2022,2022-01-01,1,3,TCN,263
AT13,92300,92300,2023,2023-01-01,1,3,TCN,308
AT13,92300,92300,2024,2024-01-01,1,3,TCN,333
AT13,92300,92300,2025,2025-01-01,1,3,TCN,378
AT13,92300,92300,2002,2002-01-01,1,4,AUT,2140
AT13,92300,92300,2003,2003-01-01,1,4,AUT,2144
AT13,92300,92300,2004,2004-01-01,1,4,AUT,2295
AT13,92300,92300,2005,2005-01-01,1,4,AUT,2306
AT13,92300,92300,2006,2006-01-01,1,4,AUT,2352
AT13,92300,92300,2007,2007-01-01,1,4,AUT,2392
AT13,92300,92300,2008,2008-01-01,1,4,AUT,2388
AT13,92300,92300,2009,2009-01-01,1,4,AUT,2286
AT13,92300,92300,2010,2010-01-01,1,4,AUT,2268
AT13,92300,92300,2011,2011-01-01,1,4,AUT,2254
AT13,92300,92300,2012,2012-01-01,1,4,AUT,2171
AT13,92300,92300,2013,2013-01-01,1,4,AUT,2227
AT13,92300,92300,2014,2014-01-01,1,4,AUT,2161
AT13,92300,92300,2015,2015-01-01,1,4,AUT,2173
AT13,92300,92300,2016,2016-01-01,1,4,AUT,2137
AT13,92300,92300,2017,2017-01-01,1,4,AUT,2132
AT13,92300,92300,2018,2018-01-01,1,4,AUT,2105
AT13,92300,92300,2019,2019-01-01,1,4,AUT,2162
AT13,92300,92300,2020,2020-01-01,1,4,AUT,2217
AT13,92300,92300,2021,2021-01-01,1,4,AUT,2229
AT13,92300,92300,2022,2022-01-01,1,4,AUT,2279
AT13,92300,92300,2023,2023-01-01,1,4,AUT,2235
AT13,92300,92300,2024,2024-01-01,1,4,AUT,2247
AT13,92300,92300,2025,2025-01-01,1,4,AUT,2241
AT13,92300,92300,2002,2002-01-01,1,4,EEA,48
AT13,92300,92300,2003,2003-01-01,1,4,EEA,52
AT13,92300,92300,2004,2004-01-01,1,4,EEA,56
AT13,92300,92300,2005,2005-01-01,1,4,EEA,67
AT13,92300,92300,2006,2006-01-01,1,4,EEA,67
AT13,92300,92300,2007,2007-01-01,1,4,EEA,68
AT13,92300,92300,2008,2008-01-01,1,4,EEA,70
AT13,92300,92300,2009,2009-01-01,1,4,EEA,84
AT13,92300,92300,2010,2010-01-01,1,4,EEA,82
AT13,92300,92300,2011,2011-01-01,1,4,EEA,83
AT13,92300,92300,2012,2012-01-01,1,4,EEA,112
AT13,92300,92300,2013,2013-01-01,1,4,EEA,118
AT13,92300,92300,2014,2014-01-01,1,4,EEA,115
AT13,92300,92300,2015,2015-01-01,1,4,EEA,148
AT13,92300,92300,2016,2016-01-01,1,4,EEA,150
AT13,92300,92300,2017,2017-01-01,1,4,EEA,138
AT13,92300,92300,2018,2018-01-01,1,4,EEA,162
AT13,92300,92300,2019,2019-01-01,1,4,EEA,188
AT13,92300,92300,2020,2020-01-01,1,4,EEA,201
AT13,92300,92300,2021,2021-01-01,1,4,EEA,241
AT13,92300,92300,2022,2022-01-01,1,4,EEA,267
AT13,92300,92300,2023,2023-01-01,1,4,EEA,288
AT13,92300,92300,2024,2024-01-01,1,4,EEA,321
AT13,92300,92300,2025,2025-01-01,1,4,EEA,343
AT13,92300,92300,2002,2002-01-01,1,4,REU,88
AT13,92300,92300,2003,2003-01-01,1,4,REU,93
AT13,92300,92300,2004,2004-01-01,1,4,REU,92
AT13,92300,92300,2005,2005-01-01,1,4,REU,86
AT13,92300,92300,2006,2006-01-01,1,4,REU,82
AT13,92300,92300,2007,2007-01-01,1,4,REU,103
AT13,92300,92300,2008,2008-01-01,1,4,REU,113
AT13,92300,92300,2009,2009-01-01,1,4,REU,119
AT13,92300,92300,2010,2010-01-01,1,4,REU,109
AT13,92300,92300,2011,2011-01-01,1,4,REU,105
AT13,92300,92300,2012,2012-01-01,1,4,REU,143
AT13,92300,92300,2013,2013-01-01,1,4,REU,131
AT13,92300,92300,2014,2014-01-01,1,4,REU,123
AT13,92300,92300,2015,2015-01-01,1,4,REU,142
AT13,92300,92300,2016,2016-01-01,1,4,REU,148
AT13,92300,92300,2017,2017-01-01,1,4,REU,162
AT13,92300,92300,2018,2018-01-01,1,4,REU,164
AT13,92300,92300,2019,2019-01-01,1,4,REU,183
AT13,92300,92300,2020,2020-01-01,1,4,REU,197
AT13,92300,92300,2021,2021-01-01,1,4,REU,193
AT13,92300,92300,2022,2022-01-01,1,4,REU,189
AT13,92300,92300,2023,2023-01-01,1,4,REU,205
AT13,92300,92300,2024,2024-01-01,1,4,REU,244
AT13,92300,92300,2025,2025-01-01,1,4,REU,272
AT13,92300,92300,2002,2002-01-01,1,4,TCN,23
AT13,92300,92300,2003,2003-01-01,1,4,TCN,46
AT13,92300,92300,2004,2004-01-01,1,4,TCN,55
AT13,92300,92300,2005,2005-01-01,1,4,TCN,54
AT13,92300,92300,2006,2006-01-01,1,4,TCN,44
AT13,92300,92300,2007,2007-01-01,1,4,TCN,41
AT13,92300,92300,2008,2008-01-01,1,4,TCN,43
AT13,92300,92300,2009,2009-01-01,1,4,TCN,45
AT13,92300,92300,2010,2010-01-01,1,4,TCN,59
AT13,92300,92300,2011,2011-01-01,1,4,TCN,58
AT13,92300,92300,2012,2012-01-01,1,4,TCN,57
AT13,92300,92300,2013,2013-01-01,1,4,TCN,70
AT13,92300,92300,2014,2014-01-01,1,4,TCN,77
AT13,92300,92300,2015,2015-01-01,1,4,TCN,85
AT13,92300,92300,2016,2016-01-01,1,4,TCN,126
AT13,92300,92300,2017,2017-01-01,1,4,TCN,177
AT13,92300,92300,2018,2018-01-01,1,4,TCN,181
AT13,92300,92300,2019,2019-01-01,1,4,TCN,201
AT13,92300,92300,2020,2020-01-01,1,4,TCN,226
AT13,92300,92300,2021,2021-01-01,1,4,TCN,236
AT13,92300,92300,2022,2022-01-01,1,4,TCN,272
AT13,92300,92300,2023,2023-01-01,1,4,TCN,256
AT13,92300,92300,2024,2024-01-01,1,4,TCN,321
AT13,92300,92300,2025,2025-01-01,1,4,TCN,359
AT13,92300,92300,2002,2002-01-01,1,5,AUT,2090
AT13,92300,92300,2003,2003-01-01,1,5,AUT,2114
AT13,92300,92300,2004,2004-01-01,1,5,AUT,2113
AT13,92300,92300,2005,2005-01-01,1,5,AUT,2106
AT13,92300,92300,2006,2006-01-01,1,5,AUT,2146
AT13,92300,92300,2007,2007-01-01,1,5,AUT,2128
AT13,92300,92300,2008,2008-01-01,1,5,AUT,2138
AT13,92300,92300,2009,2009-01-01,1,5,AUT,2256
AT13,92300,92300,2010,2010-01-01,1,5,AUT,2300
AT13,92300,92300,2011,2011-01-01,1,5,AUT,2358
AT13,92300,92300,2012,2012-01-01,1,5,AUT,2389
AT13,92300,92300,2013,2013-01-01,1,5,AUT,2324
AT13,92300,92300,2014,2014-01-01,1,5,AUT,2245
AT13,92300,92300,2015,2015-01-01,1,5,AUT,2179
AT13,92300,92300,2016,2016-01-01,1,5,AUT,2212
AT13,92300,92300,2017,2017-01-01,1,5,AUT,2207
AT13,92300,92300,2018,2018-01-01,1,5,AUT,2311
AT13,92300,92300,2019,2019-01-01,1,5,AUT,2279
AT13,92300,92300,2020,2020-01-01,1,5,AUT,2261
AT13,92300,92300,2021,2021-01-01,1,5,AUT,2196
AT13,92300,92300,2022,2022-01-01,1,5,AUT,2213
AT13,92300,92300,2023,2023-01-01,1,5,AUT,2199
AT13,92300,92300,2024,2024-01-01,1,5,AUT,2276
AT13,92300,92300,2025,2025-01-01,1,5,AUT,2379
AT13,92300,92300,2002,2002-01-01,1,5,EEA,70
AT13,92300,92300,2003,2003-01-01,1,5,EEA,74
AT13,92300,92300,2004,2004-01-01,1,5,EEA,87
AT13,92300,92300,2005,2005-01-01,1,5,EEA,107
AT13,92300,92300,2006,2006-01-01,1,5,EEA,113
AT13,92300,92300,2007,2007-01-01,1,5,EEA,116
AT13,92300,92300,2008,2008-01-01,1,5,EEA,113
AT13,92300,92300,2009,2009-01-01,1,5,EEA,133
AT13,92300,92300,2010,2010-01-01,1,5,EEA,126
AT13,92300,92300,2011,2011-01-01,1,5,EEA,134
AT13,92300,92300,2012,2012-01-01,1,5,EEA,152
AT13,92300,92300,2013,2013-01-01,1,5,EEA,152
AT13,92300,92300,2014,2014-01-01,1,5,EEA,192
AT13,92300,92300,2015,2015-01-01,1,5,EEA,202
AT13,92300,92300,2016,2016-01-01,1,5,EEA,232
AT13,92300,92300,2017,2017-01-01,1,5,EEA,245
AT13,92300,92300,2018,2018-01-01,1,5,EEA,260
AT13,92300,92300,2019,2019-01-01,1,5,EEA,253
AT13,92300,92300,2020,2020-01-01,1,5,EEA,310
AT13,92300,92300,2021,2021-01-01,1,5,EEA,306
AT13,92300,92300,2022,2022-01-01,1,5,EEA,292
AT13,92300,92300,2023,2023-01-01,1,5,EEA,346
AT13,92300,92300,2024,2024-01-01,1,5,EEA,368
AT13,92300,92300,2025,2025-01-01,1,5,EEA,399
AT13,92300,92300,2002,2002-01-01,1,5,REU,104
AT13,92300,92300,2003,2003-01-01,1,5,REU,110
AT13,92300,92300,2004,2004-01-01,1,5,REU,111
AT13,92300,92300,2005,2005-01-01,1,5,REU,116
AT13,92300,92300,2006,2006-01-01,1,5,REU,135
AT13,92300,92300,2007,2007-01-01,1,5,REU,125
AT13,92300,92300,2008,2008-01-01,1,5,REU,128
AT13,92300,92300,2009,2009-01-01,1,5,REU,123
AT13,92300,92300,2010,2010-01-01,1,5,REU,137
AT13,92300,92300,2011,2011-01-01,1,5,REU,140
AT13,92300,92300,2012,2012-01-01,1,5,REU,172
AT13,92300,92300,2013,2013-01-01,1,5,REU,201
AT13,92300,92300,2014,2014-01-01,1,5,REU,205
AT13,92300,92300,2015,2015-01-01,1,5,REU,182
AT13,92300,92300,2016,2016-01-01,1,5,REU,190
AT13,92300,92300,2017,2017-01-01,1,5,REU,205
AT13,92300,92300,2018,2018-01-01,1,5,REU,190
AT13,92300,92300,2019,2019-01-01,1,5,REU,189
AT13,92300,92300,2020,2020-01-01,1,5,REU,214
AT13,92300,92300,2021,2021-01-01,1,5,REU,237
AT13,92300,92300,2022,2022-01-01,1,5,REU,218
AT13,92300,92300,2023,2023-01-01,1,5,REU,223
AT13,92300,92300,2024,2024-01-01,1,5,REU,234
AT13,92300,92300,2025,2025-01-01,1,5,REU,275
AT13,92300,92300,2002,2002-01-01,1,5,TCN,34
AT13,92300,92300,2003,2003-01-01,1,5,TCN,38
AT13,92300,92300,2004,2004-01-01,1,5,TCN,48
AT13,92300,92300,2005,2005-01-01,1,5,TCN,58
AT13,92300,92300,2006,2006-01-01,1,5,TCN,66
AT13,92300,92300,2007,2007-01-01,1,5,TCN,76
AT13,92300,92300,2008,2008-01-01,1,5,TCN,63
AT13,92300,92300,2009,2009-01-01,1,5,TCN,58
AT13,92300,92300,2010,2010-01-01,1,5,TCN,46
AT13,92300,92300,2011,2011-01-01,1,5,TCN,42
AT13,92300,92300,2012,2012-01-01,1,5,TCN,44
AT13,92300,92300,2013,2013-01-01,1,5,TCN,60
AT13,92300,92300,2014,2014-01-01,1,5,TCN,84
AT13,92300,92300,2015,2015-01-01,1,5,TCN,106
AT13,92300,92300,2016,2016-01-01,1,5,TCN,127
AT13,92300,92300,2017,2017-01-01,1,5,TCN,217
AT13,92300,92300,2018,2018-01-01,1,5,TCN,218
AT13,92300,92300,2019,2019-01-01,1,5,TCN,208
AT13,92300,92300,2020,2020-01-01,1,5,TCN,215
AT13,92300,92300,2021,2021-01-01,1,5,TCN,239
AT13,92300,92300,2022,2022-01-01,1,5,TCN,257
AT13,92300,92300,2023,2023-01-01,1,5,TCN,317
AT13,92300,92300,2024,2024-01-01,1,5,TCN,314
AT13,92300,92300,2025,2025-01-01,1,5,TCN,316
AT13,92300,92300,2002,2002-01-01,1,6,AUT,2082
AT13,92300,92300,2003,2003-01-01,1,6,AUT,2017
AT13,92300,92300,2004,2004-01-01,1,6,AUT,1957
AT13,92300,92300,2005,2005-01-01,1,6,AUT,1903
AT13,92300,92300,2006,2006-01-01,1,6,AUT,1980
AT13,92300,92300,2007,2007-01-01,1,6,AUT,2078
AT13,92300,92300,2008,2008-01-01,1,6,AUT,2140
AT13,92300,92300,2009,2009-01-01,1,6,AUT,2105
AT13,92300,92300,2010,2010-01-01,1,6,AUT,2127
AT13,92300,92300,2011,2011-01-01,1,6,AUT,2202
AT13,92300,92300,2012,2012-01-01,1,6,AUT,2181
AT13,92300,92300,2013,2013-01-01,1,6,AUT,2190
AT13,92300,92300,2014,2014-01-01,1,6,AUT,2251
AT13,92300,92300,2015,2015-01-01,1,6,AUT,2193
AT13,92300,92300,2016,2016-01-01,1,6,AUT,2238
AT13,92300,92300,2017,2017-01-01,1,6,AUT,2336
AT13,92300,92300,2018,2018-01-01,1,6,AUT,2395
AT13,92300,92300,2019,2019-01-01,1,6,AUT,2393
AT13,92300,92300,2020,2020-01-01,1,6,AUT,2585
AT13,92300,92300,2021,2021-01-01,1,6,AUT,2512
AT13,92300,92300,2022,2022-01-01,1,6,AUT,2570
AT13,92300,92300,2023,2023-01-01,1,6,AUT,2547
AT13,92300,92300,2024,2024-01-01,1,6,AUT,2512
AT13,92300,92300,2025,2025-01-01,1,6,AUT,2428
AT13,92300,92300,2002,2002-01-01,1,6,EEA,105
AT13,92300,92300,2003,2003-01-01,1,6,EEA,121
AT13,92300,92300,2004,2004-01-01,1,6,EEA,122
AT13,92300,92300,2005,2005-01-01,1,6,EEA,151
AT13,92300,92300,2006,2006-01-01,1,6,EEA,171
AT13,92300,92300,2007,2007-01-01,1,6,EEA,160
AT13,92300,92300,2008,2008-01-01,1,6,EEA,191
AT13,92300,92300,2009,2009-01-01,1,6,EEA,198
AT13,92300,92300,2010,2010-01-01,1,6,EEA,203
AT13,92300,92300,2011,2011-01-01,1,6,EEA,196
AT13,92300,92300,2012,2012-01-01,1,6,EEA,184
AT13,92300,92300,2013,2013-01-01,1,6,EEA,228
AT13,92300,92300,2014,2014-01-01,1,6,EEA,261
AT13,92300,92300,2015,2015-01-01,1,6,EEA,312
AT13,92300,92300,2016,2016-01-01,1,6,EEA,322
AT13,92300,92300,2017,2017-01-01,1,6,EEA,368
AT13,92300,92300,2018,2018-01-01,1,6,EEA,428
AT13,92300,92300,2019,2019-01-01,1,6,EEA,439
AT13,92300,92300,2020,2020-01-01,1,6,EEA,429
AT13,92300,92300,2021,2021-01-01,1,6,EEA,421
AT13,92300,92300,2022,2022-01-01,1,6,EEA,517
AT13,92300,92300,2023,2023-01-01,1,6,EEA,524
AT13,92300,92300,2024,2024-01-01,1,6,EEA,525
AT13,92300,92300,2025,2025-01-01,1,6,EEA,526
AT13,92300,92300,2002,2002-01-01,1,6,REU,147
AT13,92300,92300,2003,2003-01-01,1,6,REU,158
AT13,92300,92300,2004,2004-01-01,1,6,REU,171
AT13,92300,92300,2005,2005-01-01,1,6,REU,165
AT13,92300,92300,2006,2006-01-01,1,6,REU,182
AT13,92300,92300,2007,2007-01-01,1,6,REU,173
AT13,92300,92300,2008,2008-01-01,1,6,REU,172
AT13,92300,92300,2009,2009-01-01,1,6,REU,162
AT13,92300,92300,2010,2010-01-01,1,6,REU,168
AT13,92300,92300,2011,2011-01-01,1,6,REU,182
AT13,92300,92300,2012,2012-01-01,1,6,REU,195
AT13,92300,92300,2013,2013-01-01,1,6,REU,198
AT13,92300,92300,2014,2014-01-01,1,6,REU,217
AT13,92300,92300,2015,2015-01-01,1,6,REU,217
AT13,92300,92300,2016,2016-01-01,1,6,REU,238
AT13,92300,92300,2017,2017-01-01,1,6,REU,246
AT13,92300,92300,2018,2018-01-01,1,6,REU,280
AT13,92300,92300,2019,2019-01-01,1,6,REU,276
AT13,92300,92300,2020,2020-01-01,1,6,REU,306
AT13,92300,92300,2021,2021-01-01,1,6,REU,301
AT13,92300,92300,2022,2022-01-01,1,6,REU,329
AT13,92300,92300,2023,2023-01-01,1,6,REU,337
AT13,92300,92300,2024,2024-01-01,1,6,REU,355
AT13,92300,92300,2025,2025-01-01,1,6,REU,362
AT13,92300,92300,2002,2002-01-01,1,6,TCN,56
AT13,92300,92300,2003,2003-01-01,1,6,TCN,75
AT13,92300,92300,2004,2004-01-01,1,6,TCN,82
AT13,92300,92300,2005,2005-01-01,1,6,TCN,77
AT13,92300,92300,2006,2006-01-01,1,6,TCN,84
AT13,92300,92300,2007,2007-01-01,1,6,TCN,73
AT13,92300,92300,2008,2008-01-01,1,6,TCN,77
AT13,92300,92300,2009,2009-01-01,1,6,TCN,86
AT13,92300,92300,2010,2010-01-01,1,6,TCN,62
AT13,92300,92300,2011,2011-01-01,1,6,TCN,74
AT13,92300,92300,2012,2012-01-01,1,6,TCN,80
AT13,92300,92300,2013,2013-01-01,1,6,TCN,88
AT13,92300,92300,2014,2014-01-01,1,6,TCN,99
AT13,92300,92300,2015,2015-01-01,1,6,TCN,126
AT13,92300,92300,2016,2016-01-01,1,6,TCN,159
AT13,92300,92300,2017,2017-01-01,1,6,TCN,209
AT13,92300,92300,2018,2018-01-01,1,6,TCN,221
AT13,92300,92300,2019,2019-01-01,1,6,TCN,225
AT13,92300,92300,2020,2020-01-01,1,6,TCN,233
AT13,92300,92300,2021,2021-01-01,1,6,TCN,232
AT13,92300,92300,2022,2022-01-01,1,6,TCN,268
AT13,92300,92300,2023,2023-01-01,1,6,TCN,323
AT13,92300,92300,2024,2024-01-01,1,6,TCN,393
AT13,92300,92300,2025,2025-01-01,1,6,TCN,432
AT13,92300,92300,2002,2002-01-01,1,7,AUT,2902
AT13,92300,92300,2003,2003-01-01,1,7,AUT,2662
AT13,92300,92300,2004,2004-01-01,1,7,AUT,2512
AT13,92300,92300,2005,2005-01-01,1,7,AUT,2415
AT13,92300,92300,2006,2006-01-01,1,7,AUT,2298
AT13,92300,92300,2007,2007-01-01,1,7,AUT,2267
AT13,92300,92300,2008,2008-01-01,1,7,AUT,2144
AT13,92300,92300,2009,2009-01-01,1,7,AUT,2098
AT13,92300,92300,2010,2010-01-01,1,7,AUT,2077
AT13,92300,92300,2011,2011-01-01,1,7,AUT,2105
AT13,92300,92300,2012,2012-01-01,1,7,AUT,2167
AT13,92300,92300,2013,2013-01-01,1,7,AUT,2211
AT13,92300,92300,2014,2014-01-01,1,7,AUT,2213
AT13,92300,92300,2015,2015-01-01,1,7,AUT,2193
AT13,92300,92300,2016,2016-01-01,1,7,AUT,2209
AT13,92300,92300,2017,2017-01-01,1,7,AUT,2278
AT13,92300,92300,2018,2018-01-01,1,7,AUT,2296
AT13,92300,92300,2019,2019-01-01,1,7,AUT,2451
AT13,92300,92300,2020,2020-01-01,1,7,AUT,2537
AT13,92300,92300,2021,2021-01-01,1,7,AUT,2595
AT13,92300,92300,2022,2022-01-01,1,7,AUT,2741
AT13,92300,92300,2023,2023-01-01,1,7,AUT,2786
AT13,92300,92300,2024,2024-01-01,1,7,AUT,2866
AT13,92300,92300,2025,2025-01-01,1,7,AUT,2854
AT13,92300,92300,2002,2002-01-01,1,7,EEA,113
AT13,92300,92300,2003,2003-01-01,1,7,EEA,121
AT13,92300,92300,2004,2004-01-01,1,7,EEA,144
AT13,92300,92300,2005,2005-01-01,1,7,EEA,166
AT13,92300,92300,2006,2006-01-01,1,7,EEA,178
AT13,92300,92300,2007,2007-01-01,1,7,EEA,184
AT13,92300,92300,2008,2008-01-01,1,7,EEA,208
AT13,92300,92300,2009,2009-01-01,1,7,EEA,223
AT13,92300,92300,2010,2010-01-01,1,7,EEA,252
AT13,92300,92300,2011,2011-01-01,1,7,EEA,260
AT13,92300,92300,2012,2012-01-01,1,7,EEA,281
AT13,92300,92300,2013,2013-01-01,1,7,EEA,303
AT13,92300,92300,2014,2014-01-01,1,7,EEA,332
AT13,92300,92300,2015,2015-01-01,1,7,EEA,362
AT13,92300,92300,2016,2016-01-01,1,7,EEA,381
AT13,92300,92300,2017,2017-01-01,1,7,EEA,398
AT13,92300,92300,2018,2018-01-01,1,7,EEA,471
AT13,92300,92300,2019,2019-01-01,1,7,EEA,532
AT13,92300,92300,2020,2020-01-01,1,7,EEA,604
AT13,92300,92300,2021,2021-01-01,1,7,EEA,659
AT13,92300,92300,2022,2022-01-01,1,7,EEA,707
AT13,92300,92300,2023,2023-01-01,1,7,EEA,730
AT13,92300,92300,2024,2024-01-01,1,7,EEA,719
AT13,92300,92300,2025,2025-01-01,1,7,EEA,688
AT13,92300,92300,2002,2002-01-01,1,7,REU,136
AT13,92300,92300,2003,2003-01-01,1,7,REU,160
AT13,92300,92300,2004,2004-01-01,1,7,REU,152
AT13,92300,92300,2005,2005-01-01,1,7,REU,177
AT13,92300,92300,2006,2006-01-01,1,7,REU,185
AT13,92300,92300,2007,2007-01-01,1,7,REU,171
AT13,92300,92300,2008,2008-01-01,1,7,REU,191
AT13,92300,92300,2009,2009-01-01,1,7,REU,213
AT13,92300,92300,2010,2010-01-01,1,7,REU,208
AT13,92300,92300,2011,2011-01-01,1,7,REU,217
AT13,92300,92300,2012,2012-01-01,1,7,REU,239
AT13,92300,92300,2013,2013-01-01,1,7,REU,251
AT13,92300,92300,2014,2014-01-01,1,7,REU,279
AT13,92300,92300,2015,2015-01-01,1,7,REU,287
AT13,92300,92300,2016,2016-01-01,1,7,REU,305
AT13,92300,92300,2017,2017-01-01,1,7,REU,317
AT13,92300,92300,2018,2018-01-01,1,7,REU,340
AT13,92300,92300,2019,2019-01-01,1,7,REU,356
AT13,92300,92300,2020,2020-01-01,1,7,REU,398
AT13,92300,92300,2021,2021-01-01,1,7,REU,389
AT13,92300,92300,2022,2022-01-01,1,7,REU,435
AT13,92300,92300,2023,2023-01-01,1,7,REU,459
AT13,92300,92300,2024,2024-01-01,1,7,REU,492
AT13,92300,92300,2025,2025-01-01,1,7,REU,522
AT13,92300,92300,2002,2002-01-01,1,7,TCN,75
AT13,92300,92300,2003,2003-01-01,1,7,TCN,69
AT13,92300,92300,2004,2004-01-01,1,7,TCN,75
AT13,92300,92300,2005,2005-01-01,1,7,TCN,78
AT13,92300,92300,2006,2006-01-01,1,7,TCN,78
AT13,92300,92300,2007,2007-01-01,1,7,TCN,89
AT13,92300,92300,2008,2008-01-01,1,7,TCN,98
AT13,92300,92300,2009,2009-01-01,1,7,TCN,97
AT13,92300,92300,2010,2010-01-01,1,7,TCN,99
AT13,92300,92300,2011,2011-01-01,1,7,TCN,87
AT13,92300,92300,2012,2012-01-01,1,7,TCN,106
AT13,92300,92300,2013,2013-01-01,1,7,TCN,112
AT13,92300,92300,2014,2014-01-01,1,7,TCN,118
AT13,92300,92300,2015,2015-01-01,1,7,TCN,123
AT13,92300,92300,2016,2016-01-01,1,7,TCN,144
